 97.200 0.399869E-03 0.655784E-04 0.734159E-03 0.940677E-05 0.164901E-04 0.232347E-05
 97.300 0.399149E-03 0.654605E-04 0.732838E-03 0.939359E-05 0.164670E-04 0.232022E-05
 97.400 0.398432E-03 0.653429E-04 0.731522E-03 0.938045E-05 0.164439E-04 0.231697E-05
 97.500 0.397718E-03 0.652257E-04 0.730210E-03 0.936735E-05 0.164210E-04 0.231373E-05
 97.600 0.397004E-03 0.651087E-04 0.728900E-03 0.935427E-05 0.163980E-04 0.231050E-05
 97.700 0.396294E-03 0.649921E-04 0.727595E-03 0.934122E-05 0.163752E-04 0.230728E-05
 97.800 0.395585E-03 0.648759E-04 0.726293E-03 0.932821E-05 0.163523E-04 0.230407E-05
 97.900 0.394877E-03 0.647599E-04 0.724995E-03 0.931522E-05 0.163296E-04 0.230086E-05
 98.000 0.394172E-03 0.646443E-04 0.723701E-03 0.930227E-05 0.163069E-04 0.229766E-05
 98.100 0.393469E-03 0.645290E-04 0.722410E-03 0.928935E-05 0.162842E-04 0.229447E-05
 98.200 0.392768E-03 0.644140E-04 0.721123E-03 0.927646E-05 0.162616E-04 0.229128E-05
 98.300 0.392069E-03 0.642993E-04 0.719839E-03 0.926360E-05 0.162391E-04 0.228811E-05
 98.400 0.391372E-03 0.641850E-04 0.718559E-03 0.925077E-05 0.162166E-04 0.228494E-05
 98.500 0.390677E-03 0.640710E-04 0.717283E-03 0.923797E-05 0.161942E-04 0.228178E-05
 98.600 0.389983E-03 0.639572E-04 0.716009E-03 0.922521E-05 0.161718E-04 0.227863E-05
 98.700 0.389292E-03 0.638439E-04 0.714740E-03 0.921247E-05 0.161495E-04 0.227548E-05
 98.800 0.388602E-03 0.637308E-04 0.713474E-03 0.919976E-05 0.161272E-04 0.227234E-05
 98.900 0.387915E-03 0.636180E-04 0.712212E-03 0.918708E-05 0.161050E-04 0.226921E-05
 99.000 0.387229E-03 0.635056E-04 0.710953E-03 0.917444E-05 0.160828E-04 0.226609E-05
 99.100 0.386546E-03 0.633935E-04 0.709698E-03 0.916183E-05 0.160607E-04 0.226297E-05
 99.200 0.385864E-03 0.632817E-04 0.708446E-03 0.914924E-05 0.160386E-04 0.225986E-05
 99.300 0.385183E-03 0.631701E-04 0.707197E-03 0.913668E-05 0.160166E-04 0.225676E-05
 99.400 0.384505E-03 0.630589E-04 0.705952E-03 0.912416E-05 0.159946E-04 0.225367E-05
 99.500 0.383829E-03 0.629480E-04 0.704711E-03 0.911166E-05 0.159727E-04 0.225058E-05
 99.600 0.383155E-03 0.628374E-04 0.703472E-03 0.909919E-05 0.159509E-04 0.224750E-05
 99.700 0.382482E-03 0.627270E-04 0.702237E-03 0.908675E-05 0.159291E-04 0.224443E-05
 99.800 0.381811E-03 0.626171E-04 0.701006E-03 0.907434E-05 0.159073E-04 0.224136E-05
 99.900 0.381143E-03 0.625074E-04 0.699778E-03 0.906197E-05 0.158856E-04 0.223831E-05
100.000 0.380476E-03 0.623980E-04 0.698553E-03 0.904962E-05 0.158640E-04 0.223526E-05
100.100 0.379811E-03 0.622889E-04 0.697332E-03 0.903730E-05 0.158424E-04 0.223221E-05
100.200 0.379147E-03 0.621801E-04 0.696114E-03 0.902501E-05 0.158208E-04 0.222918E-05
100.300 0.378486E-03 0.620716E-04 0.694900E-03 0.901274E-05 0.157993E-04 0.222615E-05
100.400 0.377826E-03 0.619634E-04 0.693688E-03 0.900050E-05 0.157779E-04 0.222312E-05
100.500 0.377168E-03 0.618555E-04 0.692480E-03 0.898830E-05 0.157565E-04 0.222011E-05
100.600 0.376512E-03 0.617479E-04 0.691276E-03 0.897612E-05 0.157351E-04 0.221710E-05
100.700 0.375857E-03 0.616406E-04 0.690074E-03 0.896397E-05 0.157138E-04 0.221410E-05
100.800 0.375205E-03 0.615336E-04 0.688876E-03 0.895185E-05 0.156926E-04 0.221111E-05
100.900 0.374554E-03 0.614268E-04 0.687681E-03 0.893976E-05 0.156714E-04 0.220812E-05
101.000 0.373905E-03 0.613204E-04 0.686489E-03 0.892770E-05 0.156503E-04 0.220514E-05
101.100 0.373258E-03 0.612143E-04 0.685301E-03 0.891566E-05 0.156292E-04 0.220217E-05
101.200 0.372612E-03 0.611084E-04 0.684116E-03 0.890365E-05 0.156081E-04 0.219920E-05
101.300 0.371968E-03 0.610028E-04 0.682934E-03 0.889168E-05 0.155871E-04 0.219624E-05
101.400 0.371326E-03 0.608975E-04 0.681755E-03 0.887973E-05 0.155662E-04 0.219329E-05
101.500 0.370686E-03 0.607925E-04 0.680579E-03 0.886780E-05 0.155452E-04 0.219035E-05
101.600 0.370048E-03 0.606878E-04 0.679407E-03 0.885591E-05 0.155244E-04 0.218741E-05
101.700 0.369411E-03 0.605833E-04 0.678238E-03 0.884403E-05 0.155036E-04 0.218448E-05
101.800 0.368775E-03 0.604792E-04 0.677072E-03 0.883219E-05 0.154828E-04 0.218155E-05
101.900 0.368142E-03 0.603753E-04 0.675909E-03 0.882038E-05 0.154621E-04 0.217863E-05
102.000 0.367510E-03 0.602717E-04 0.674749E-03 0.880859E-05 0.154415E-04 0.217572E-05
102.100 0.366880E-03 0.601683E-04 0.673592E-03 0.879683E-05 0.154208E-04 0.217282E-05
102.200 0.366252E-03 0.600653E-04 0.672438E-03 0.878510E-05 0.154003E-04 0.216992E-05
102.300 0.365625E-03 0.599625E-04 0.671288E-03 0.877340E-05 0.153798E-04 0.216703E-05
102.400 0.365000E-03 0.598600E-04 0.670140E-03 0.876171E-05 0.153593E-04 0.216414E-05
102.500 0.364377E-03 0.597578E-04 0.668996E-03 0.875006E-05 0.153389E-04 0.216127E-05
102.600 0.363755E-03 0.596559E-04 0.667855E-03 0.873844E-05 0.153185E-04 0.215839E-05
102.700 0.363136E-03 0.595542E-04 0.666717E-03 0.872684E-05 0.152982E-04 0.215553E-05
102.800 0.362517E-03 0.594528E-04 0.665582E-03 0.871527E-05 0.152779E-04 0.215267E-05
102.900 0.361901E-03 0.593517E-04 0.664449E-03 0.870373E-05 0.152576E-04 0.214982E-05
103.000 0.361285E-03 0.592508E-04 0.663320E-03 0.869220E-05 0.152374E-04 0.214697E-05
103.100 0.360672E-03 0.591502E-04 0.662194E-03 0.868071E-05 0.152173E-04 0.214414E-05
103.200 0.360060E-03 0.590499E-04 0.661071E-03 0.866925E-05 0.151972E-04 0.214130E-05
103.300 0.359450E-03 0.589498E-04 0.659950E-03 0.865780E-05 0.151771E-04 0.213848E-05
103.400 0.358842E-03 0.588500E-04 0.658833E-03 0.864640E-05 0.151571E-04 0.213566E-05
103.500 0.358235E-03 0.587505E-04 0.657719E-03 0.863501E-05 0.151372E-04 0.213285E-05
103.600 0.357630E-03 0.586512E-04 0.656608E-03 0.862365E-05 0.151173E-04 0.213004E-05
103.700 0.357026E-03 0.585522E-04 0.655499E-03 0.861231E-05 0.150974E-04 0.212724E-05
103.800 0.356424E-03 0.584535E-04 0.654394E-03 0.860099E-05 0.150775E-04 0.212445E-05
103.900 0.355823E-03 0.583550E-04 0.653291E-03 0.858971E-05 0.150578E-04 0.212166E-05
104.000 0.355224E-03 0.582568E-04 0.652192E-03 0.857845E-05 0.150380E-04 0.211888E-05
104.100 0.354627E-03 0.581588E-04 0.651095E-03 0.856722E-05 0.150183E-04 0.211610E-05
104.200 0.354031E-03 0.580611E-04 0.650001E-03 0.855601E-05 0.149987E-04 0.211333E-05
104.300 0.353437E-03 0.579637E-04 0.648910E-03 0.854483E-05 0.149791E-04 0.211057E-05
104.400 0.352844E-03 0.578664E-04 0.647822E-03 0.853367E-05 0.149595E-04 0.210782E-05
104.500 0.352253E-03 0.577695E-04 0.646737E-03 0.852254E-05 0.149400E-04 0.210507E-05
104.600 0.351664E-03 0.576728E-04 0.645654E-03 0.851143E-05 0.149205E-04 0.210232E-05
104.700 0.351076E-03 0.575764E-04 0.644575E-03 0.850034E-05 0.149011E-04 0.209958E-05
104.800 0.350489E-03 0.574802E-04 0.643498E-03 0.848929E-05 0.148817E-04 0.209685E-05
104.900 0.349904E-03 0.573843E-04 0.642424E-03 0.847825E-05 0.148624E-04 0.209413E-05
105.000 0.349321E-03 0.572886E-04 0.641354E-03 0.846725E-05 0.148431E-04 0.209141E-05
105.100 0.348739E-03 0.571932E-04 0.640285E-03 0.845627E-05 0.148238E-04 0.208870E-05
105.200 0.348159E-03 0.570980E-04 0.639219E-03 0.844530E-05 0.148046E-04 0.208599E-05
105.300 0.347580E-03 0.570031E-04 0.638157E-03 0.843437E-05 0.147854E-04 0.208329E-05
105.400 0.347003E-03 0.569084E-04 0.637097E-03 0.842346E-05 0.147663E-04 0.208060E-05
105.500 0.346427E-03 0.568140E-04 0.636039E-03 0.841257E-05 0.147472E-04 0.207791E-05
105.600 0.345852E-03 0.567198E-04 0.634985E-03 0.840171E-05 0.147282E-04 0.207522E-05
105.700 0.345280E-03 0.566258E-04 0.633933E-03 0.839088E-05 0.147092E-04 0.207255E-05
105.800 0.344708E-03 0.565321E-04 0.632884E-03 0.838007E-05 0.146903E-04 0.206988E-05
105.900 0.344138E-03 0.564387E-04 0.631838E-03 0.836928E-05 0.146713E-04 0.206721E-05
106.000 0.343570E-03 0.563455E-04 0.630794E-03 0.835851E-05 0.146525E-04 0.206455E-05
106.100 0.343003E-03 0.562525E-04 0.629754E-03 0.834777E-05 0.146336E-04 0.206190E-05
106.200 0.342437E-03 0.561597E-04 0.628715E-03 0.833705E-05 0.146148E-04 0.205925E-05
106.300 0.341873E-03 0.560672E-04 0.627680E-03 0.832636E-05 0.145961E-04 0.205661E-05
106.400 0.341311E-03 0.559750E-04 0.626647E-03 0.831569E-05 0.145774E-04 0.205398E-05
106.500 0.340750E-03 0.558830E-04 0.625617E-03 0.830505E-05 0.145587E-04 0.205135E-05
106.600 0.340190E-03 0.557912E-04 0.624589E-03 0.829442E-05 0.145401E-04 0.204872E-05
106.700 0.339632E-03 0.556996E-04 0.623564E-03 0.828382E-05 0.145215E-04 0.204610E-05
106.800 0.339075E-03 0.556083E-04 0.622542E-03 0.827325E-05 0.145030E-04 0.204349E-05
106.900 0.338520E-03 0.555172E-04 0.621523E-03 0.826270E-05 0.144845E-04 0.204089E-05
107.000 0.337966E-03 0.554264E-04 0.620505E-03 0.825217E-05 0.144661E-04 0.203829E-05
107.100 0.337413E-03 0.553358E-04 0.619491E-03 0.824166E-05 0.144476E-04 0.203569E-05
107.200 0.336862E-03 0.552454E-04 0.618479E-03 0.823118E-05 0.144293E-04 0.203310E-05
107.300 0.336313E-03 0.551553E-04 0.617470E-03 0.822072E-05 0.144109E-04 0.203052E-05
107.400 0.335764E-03 0.550653E-04 0.616463E-03 0.821028E-05 0.143926E-04 0.202794E-05
107.500 0.335217E-03 0.549757E-04 0.615459E-03 0.819987E-05 0.143744E-04 0.202537E-05
107.600 0.334672E-03 0.548862E-04 0.614458E-03 0.818948E-05 0.143562E-04 0.202280E-05
107.700 0.334128E-03 0.547970E-04 0.613459E-03 0.817911E-05 0.143380E-04 0.202024E-05
107.800 0.333585E-03 0.547080E-04 0.612462E-03 0.816876E-05 0.143198E-04 0.201768E-05
107.900 0.333044E-03 0.546192E-04 0.611468E-03 0.815844E-05 0.143017E-04 0.201513E-05
108.000 0.332504E-03 0.545306E-04 0.610477E-03 0.814814E-05 0.142837E-04 0.201259E-05
108.100 0.331965E-03 0.544423E-04 0.609488E-03 0.813786E-05 0.142657E-04 0.201005E-05
108.200 0.331428E-03 0.543542E-04 0.608502E-03 0.812761E-05 0.142477E-04 0.200752E-05
108.300 0.330892E-03 0.542663E-04 0.607518E-03 0.811737E-05 0.142297E-04 0.200499E-05
108.400 0.330358E-03 0.541786E-04 0.606537E-03 0.810716E-05 0.142119E-04 0.200247E-05
108.500 0.329825E-03 0.540912E-04 0.605558E-03 0.809698E-05 0.141940E-04 0.199995E-05
108.600 0.329293E-03 0.540040E-04 0.604582E-03 0.808681E-05 0.141762E-04 0.199744E-05
108.700 0.328762E-03 0.539170E-04 0.603607E-03 0.807666E-05 0.141584E-04 0.199493E-05
108.800 0.328233E-03 0.538303E-04 0.602636E-03 0.806654E-05 0.141407E-04 0.199244E-05
108.900 0.327705E-03 0.537437E-04 0.601667E-03 0.805644E-05 0.141229E-04 0.198994E-05
109.000 0.327179E-03 0.536573E-04 0.600700E-03 0.804636E-05 0.141053E-04 0.198745E-05
109.100 0.326654E-03 0.535712E-04 0.599736E-03 0.803630E-05 0.140876E-04 0.198497E-05
109.200 0.326130E-03 0.534853E-04 0.598774E-03 0.802627E-05 0.140700E-04 0.198249E-05
109.300 0.325608E-03 0.533996E-04 0.597815E-03 0.801625E-05 0.140525E-04 0.198001E-05
109.400 0.325086E-03 0.533141E-04 0.596858E-03 0.800626E-05 0.140350E-04 0.197755E-05
109.500 0.324566E-03 0.532289E-04 0.595904E-03 0.799629E-05 0.140175E-04 0.197508E-05
109.600 0.324048E-03 0.531439E-04 0.594952E-03 0.798634E-05 0.140001E-04 0.197263E-05
109.700 0.323531E-03 0.530590E-04 0.594002E-03 0.797642E-05 0.139827E-04 0.197017E-05
109.800 0.323015E-03 0.529744E-04 0.593055E-03 0.796651E-05 0.139653E-04 0.196773E-05
109.900 0.322500E-03 0.528899E-04 0.592109E-03 0.795662E-05 0.139480E-04 0.196528E-05
110.000 0.321987E-03 0.528058E-04 0.591167E-03 0.794676E-05 0.139307E-04 0.196285E-05
110.100 0.321474E-03 0.527218E-04 0.590227E-03 0.793691E-05 0.139134E-04 0.196042E-05
110.200 0.320964E-03 0.526380E-04 0.589289E-03 0.792710E-05 0.138962E-04 0.195799E-05
110.300 0.320454E-03 0.525544E-04 0.588353E-03 0.791729E-05 0.138790E-04 0.195557E-05
110.400 0.319945E-03 0.524711E-04 0.587420E-03 0.790751E-05 0.138619E-04 0.195315E-05
110.500 0.319438E-03 0.523879E-04 0.586489E-03 0.789775E-05 0.138448E-04 0.195074E-05
110.600 0.318933E-03 0.523049E-04 0.585560E-03 0.788801E-05 0.138277E-04 0.194834E-05
110.700 0.318428E-03 0.522222E-04 0.584634E-03 0.787830E-05 0.138107E-04 0.194594E-05
110.800 0.317925E-03 0.521397E-04 0.583710E-03 0.786860E-05 0.137937E-04 0.194354E-05
110.900 0.317423E-03 0.520573E-04 0.582788E-03 0.785892E-05 0.137767E-04 0.194115E-05
111.000 0.316922E-03 0.519752E-04 0.581869E-03 0.784927E-05 0.137598E-04 0.193877E-05
111.100 0.316422E-03 0.518933E-04 0.580952E-03 0.783963E-05 0.137429E-04 0.193639E-05
111.200 0.315924E-03 0.518115E-04 0.580037E-03 0.783002E-05 0.137260E-04 0.193401E-05
111.300 0.315427E-03 0.517300E-04 0.579124E-03 0.782042E-05 0.137092E-04 0.193164E-05
111.400 0.314931E-03 0.516487E-04 0.578213E-03 0.781085E-05 0.136924E-04 0.192928E-05
111.500 0.314436E-03 0.515675E-04 0.577305E-03 0.780129E-05 0.136757E-04 0.192692E-05
111.600 0.313943E-03 0.514866E-04 0.576399E-03 0.779176E-05 0.136590E-04 0.192456E-05
111.700 0.313451E-03 0.514059E-04 0.575495E-03 0.778225E-05 0.136423E-04 0.192221E-05
111.800 0.312960E-03 0.513254E-04 0.574594E-03 0.777276E-05 0.136256E-04 0.191987E-05
111.900 0.312470E-03 0.512451E-04 0.573695E-03 0.776328E-05 0.136090E-04 0.191753E-05
112.000 0.311981E-03 0.511649E-04 0.572798E-03 0.775383E-05 0.135925E-04 0.191520E-05
112.100 0.311494E-03 0.510850E-04 0.571903E-03 0.774440E-05 0.135759E-04 0.191287E-05
112.200 0.311008E-03 0.510052E-04 0.571010E-03 0.773498E-05 0.135594E-04 0.191054E-05
112.300 0.310523E-03 0.509257E-04 0.570120E-03 0.772559E-05 0.135430E-04 0.190822E-05
112.400 0.310039E-03 0.508463E-04 0.569231E-03 0.771621E-05 0.135265E-04 0.190590E-05
112.500 0.309556E-03 0.507672E-04 0.568345E-03 0.770686E-05 0.135101E-04 0.190359E-05
112.600 0.309075E-03 0.506882E-04 0.567461E-03 0.769752E-05 0.134938E-04 0.190129E-05
112.700 0.308594E-03 0.506094E-04 0.566579E-03 0.768820E-05 0.134774E-04 0.189899E-05
112.800 0.308115E-03 0.505309E-04 0.565699E-03 0.767891E-05 0.134611E-04 0.189669E-05
112.900 0.307637E-03 0.504525E-04 0.564822E-03 0.766963E-05 0.134449E-04 0.189440E-05
113.000 0.307160E-03 0.503743E-04 0.563946E-03 0.766038E-05 0.134286E-04 0.189211E-05
113.100 0.306685E-03 0.502963E-04 0.563073E-03 0.765114E-05 0.134124E-04 0.188983E-05
113.200 0.306210E-03 0.502185E-04 0.562202E-03 0.764192E-05 0.133963E-04 0.188755E-05
113.300 0.305737E-03 0.501408E-04 0.561333E-03 0.763272E-05 0.133802E-04 0.188528E-05
113.400 0.305264E-03 0.500634E-04 0.560465E-03 0.762354E-05 0.133641E-04 0.188301E-05
113.500 0.304793E-03 0.499861E-04 0.559601E-03 0.761438E-05 0.133480E-04 0.188075E-05
113.600 0.304323E-03 0.499090E-04 0.558738E-03 0.760523E-05 0.133320E-04 0.187849E-05
113.700 0.303855E-03 0.498321E-04 0.557877E-03 0.759611E-05 0.133160E-04 0.187624E-05
113.800 0.303387E-03 0.497554E-04 0.557018E-03 0.758701E-05 0.133000E-04 0.187399E-05
113.900 0.302920E-03 0.496789E-04 0.556162E-03 0.757792E-05 0.132841E-04 0.187175E-05
114.000 0.302455E-03 0.496026E-04 0.555307E-03 0.756885E-05 0.132682E-04 0.186951E-05
114.100 0.301991E-03 0.495265E-04 0.554455E-03 0.755981E-05 0.132523E-04 0.186727E-05
114.200 0.301527E-03 0.494505E-04 0.553604E-03 0.755077E-05 0.132365E-04 0.186504E-05
114.300 0.301065E-03 0.493747E-04 0.552756E-03 0.754176E-05 0.132207E-04 0.186282E-05
114.400 0.300605E-03 0.492992E-04 0.551910E-03 0.753278E-05 0.132050E-04 0.186060E-05
114.500 0.300144E-03 0.492237E-04 0.551065E-03 0.752380E-05 0.131892E-04 0.185838E-05
114.600 0.299686E-03 0.491485E-04 0.550224E-03 0.751485E-05 0.131735E-04 0.185617E-05
114.700 0.299228E-03 0.490734E-04 0.549383E-03 0.750591E-05 0.131579E-04 0.185396E-05
114.800 0.298772E-03 0.489985E-04 0.548545E-03 0.749699E-05 0.131422E-04 0.185176E-05
114.900 0.298316E-03 0.489238E-04 0.547708E-03 0.748809E-05 0.131266E-04 0.184956E-05
115.000 0.297862E-03 0.488493E-04 0.546874E-03 0.747921E-05 0.131111E-04 0.184736E-05
115.100 0.297409E-03 0.487750E-04 0.546042E-03 0.747034E-05 0.130955E-04 0.184517E-05
115.200 0.296956E-03 0.487008E-04 0.545211E-03 0.746150E-05 0.130800E-04 0.184299E-05
115.300 0.296505E-03 0.486268E-04 0.544383E-03 0.745267E-05 0.130645E-04 0.184081E-05
115.400 0.296055E-03 0.485530E-04 0.543557E-03 0.744386E-05 0.130491E-04 0.183863E-05
115.500 0.295606E-03 0.484794E-04 0.542733E-03 0.743507E-05 0.130337E-04 0.183646E-05
115.600 0.295158E-03 0.484059E-04 0.541910E-03 0.742629E-05 0.130183E-04 0.183429E-05
115.700 0.294711E-03 0.483326E-04 0.541089E-03 0.741753E-05 0.130029E-04 0.183213E-05
115.800 0.294265E-03 0.482595E-04 0.540271E-03 0.740880E-05 0.129876E-04 0.182997E-05
115.900 0.293821E-03 0.481866E-04 0.539455E-03 0.740008E-05 0.129723E-04 0.182782E-05
116.000 0.293377E-03 0.481138E-04 0.538640E-03 0.739138E-05 0.129571E-04 0.182567E-05
116.100 0.292934E-03 0.480412E-04 0.537827E-03 0.738269E-05 0.129419E-04 0.182353E-05
116.200 0.292493E-03 0.479688E-04 0.537017E-03 0.737403E-05 0.129267E-04 0.182139E-05
116.300 0.292052E-03 0.478965E-04 0.536208E-03 0.736538E-05 0.129115E-04 0.181925E-05
116.400 0.291612E-03 0.478244E-04 0.535401E-03 0.735674E-05 0.128964E-04 0.181712E-05
116.500 0.291174E-03 0.477525E-04 0.534595E-03 0.734813E-05 0.128813E-04 0.181499E-05
116.600 0.290737E-03 0.476808E-04 0.533793E-03 0.733953E-05 0.128662E-04 0.181286E-05
116.700 0.290300E-03 0.476092E-04 0.532991E-03 0.733095E-05 0.128512E-04 0.181075E-05
116.800 0.289865E-03 0.475378E-04 0.532192E-03 0.732239E-05 0.128362E-04 0.180863E-05
116.900 0.289430E-03 0.474666E-04 0.531394E-03 0.731385E-05 0.128212E-04 0.180652E-05
117.000 0.288997E-03 0.473955E-04 0.530599E-03 0.730532E-05 0.128062E-04 0.180441E-05
117.100 0.288565E-03 0.473246E-04 0.529805E-03 0.729681E-05 0.127913E-04 0.180231E-05
117.200 0.288133E-03 0.472539E-04 0.529013E-03 0.728832E-05 0.127764E-04 0.180021E-05
117.300 0.287703E-03 0.471833E-04 0.528223E-03 0.727984E-05 0.127616E-04 0.179812E-05
117.400 0.287274E-03 0.471129E-04 0.527435E-03 0.727138E-05 0.127467E-04 0.179603E-05
117.500 0.286845E-03 0.470426E-04 0.526648E-03 0.726294E-05 0.127319E-04 0.179394E-05
117.600 0.286418E-03 0.469726E-04 0.525864E-03 0.725451E-05 0.127172E-04 0.179187E-05
117.700 0.285992E-03 0.469026E-04 0.525081E-03 0.724610E-05 0.127024E-04 0.178979E-05
117.800 0.285566E-03 0.468329E-04 0.524300E-03 0.723771E-05 0.126877E-04 0.178771E-05
117.900 0.285142E-03 0.467633E-04 0.523521E-03 0.722934E-05 0.126730E-04 0.178565E-05
118.000 0.284719E-03 0.466939E-04 0.522744E-03 0.722098E-05 0.126584E-04 0.178358E-05
118.100 0.284296E-03 0.466246E-04 0.521968E-03 0.721264E-05 0.126438E-04 0.178152E-05
118.200 0.283875E-03 0.465555E-04 0.521195E-03 0.720431E-05 0.126292E-04 0.177946E-05
118.300 0.283455E-03 0.464866E-04 0.520423E-03 0.719600E-05 0.126146E-04 0.177741E-05
118.400 0.283035E-03 0.464178E-04 0.519653E-03 0.718771E-05 0.126001E-04 0.177537E-05
118.500 0.282617E-03 0.463492E-04 0.518885E-03 0.717944E-05 0.125856E-04 0.177332E-05
118.600 0.282199E-03 0.462807E-04 0.518118E-03 0.717118E-05 0.125711E-04 0.177128E-05
118.700 0.281783E-03 0.462124E-04 0.517353E-03 0.716294E-05 0.125566E-04 0.176925E-05
118.800 0.281367E-03 0.461442E-04 0.516590E-03 0.715471E-05 0.125422E-04 0.176721E-05
118.900 0.280953E-03 0.460762E-04 0.515829E-03 0.714650E-05 0.125278E-04 0.176519E-05
119.000 0.280539E-03 0.460084E-04 0.515070E-03 0.713831E-05 0.125135E-04 0.176316E-05
119.100 0.280126E-03 0.459407E-04 0.514312E-03 0.713013E-05 0.124991E-04 0.176114E-05
119.200 0.279714E-03 0.458732E-04 0.513556E-03 0.712197E-05 0.124848E-04 0.175913E-05
119.300 0.279304E-03 0.458058E-04 0.512802E-03 0.711383E-05 0.124705E-04 0.175712E-05
119.400 0.278894E-03 0.457386E-04 0.512049E-03 0.710569E-05 0.124563E-04 0.175511E-05
119.500 0.278485E-03 0.456715E-04 0.511299E-03 0.709758E-05 0.124421E-04 0.175310E-05
119.600 0.278077E-03 0.456047E-04 0.510550E-03 0.708949E-05 0.124279E-04 0.175110E-05
119.700 0.277670E-03 0.455379E-04 0.509802E-03 0.708140E-05 0.124137E-04 0.174911E-05
119.800 0.277264E-03 0.454713E-04 0.509057E-03 0.707334E-05 0.123996E-04 0.174712E-05
119.900 0.276859E-03 0.454048E-04 0.508313E-03 0.706529E-05 0.123855E-04 0.174513E-05
120.000 0.276455E-03 0.453386E-04 0.507571E-03 0.705726E-05 0.123714E-04 0.174314E-05
120.100 0.276051E-03 0.452724E-04 0.506830E-03 0.704924E-05 0.123573E-04 0.174116E-05
120.200 0.275649E-03 0.452064E-04 0.506092E-03 0.704124E-05 0.123433E-04 0.173919E-05
120.300 0.275248E-03 0.451406E-04 0.505355E-03 0.703325E-05 0.123293E-04 0.173721E-05
120.400 0.274847E-03 0.450749E-04 0.504619E-03 0.702528E-05 0.123153E-04 0.173524E-05
120.500 0.274447E-03 0.450093E-04 0.503885E-03 0.701733E-05 0.123014E-04 0.173328E-05
120.600 0.274049E-03 0.449440E-04 0.503153E-03 0.700939E-05 0.122875E-04 0.173132E-05
120.700 0.273651E-03 0.448787E-04 0.502423E-03 0.700146E-05 0.122736E-04 0.172936E-05
120.800 0.273254E-03 0.448136E-04 0.501694E-03 0.699355E-05 0.122597E-04 0.172741E-05
120.900 0.272858E-03 0.447487E-04 0.500967E-03 0.698567E-05 0.122459E-04 0.172546E-05
121.000 0.272463E-03 0.446839E-04 0.500242E-03 0.697779E-05 0.122321E-04 0.172351E-05
121.100 0.272069E-03 0.446192E-04 0.499518E-03 0.696993E-05 0.122183E-04 0.172157E-05
121.200 0.271675E-03 0.445547E-04 0.498796E-03 0.696208E-05 0.122045E-04 0.171963E-05
121.300 0.271283E-03 0.444904E-04 0.498075E-03 0.695425E-05 0.121908E-04 0.171770E-05
121.400 0.270891E-03 0.444262E-04 0.497356E-03 0.694643E-05 0.121771E-04 0.171577E-05
121.500 0.270501E-03 0.443621E-04 0.496639E-03 0.693863E-05 0.121634E-04 0.171384E-05
121.600 0.270111E-03 0.442982E-04 0.495923E-03 0.693085E-05 0.121498E-04 0.171192E-05
121.700 0.269722E-03 0.442344E-04 0.495209E-03 0.692307E-05 0.121361E-04 0.171000E-05
121.800 0.269334E-03 0.441708E-04 0.494497E-03 0.691532E-05 0.121226E-04 0.170808E-05
121.900 0.268947E-03 0.441072E-04 0.493786E-03 0.690758E-05 0.121090E-04 0.170617E-05
122.000 0.268560E-03 0.440439E-04 0.493077E-03 0.689985E-05 0.120954E-04 0.170426E-05
122.100 0.268175E-03 0.439807E-04 0.492370E-03 0.689214E-05 0.120819E-04 0.170236E-05
122.200 0.267791E-03 0.439176E-04 0.491663E-03 0.688445E-05 0.120684E-04 0.170046E-05
122.300 0.267407E-03 0.438547E-04 0.490959E-03 0.687676E-05 0.120550E-04 0.169856E-05
122.400 0.267024E-03 0.437919E-04 0.490256E-03 0.686910E-05 0.120415E-04 0.169667E-05
122.500 0.266642E-03 0.437293E-04 0.489555E-03 0.686144E-05 0.120281E-04 0.169478E-05
122.600 0.266261E-03 0.436668E-04 0.488855E-03 0.685381E-05 0.120147E-04 0.169289E-05
122.700 0.265881E-03 0.436044E-04 0.488157E-03 0.684619E-05 0.120014E-04 0.169101E-05
122.800 0.265501E-03 0.435422E-04 0.487460E-03 0.683858E-05 0.119880E-04 0.168913E-05
122.900 0.265123E-03 0.434801E-04 0.486766E-03 0.683099E-05 0.119747E-04 0.168725E-05
123.000 0.264745E-03 0.434182E-04 0.486072E-03 0.682341E-05 0.119614E-04 0.168538E-05
123.100 0.264368E-03 0.433564E-04 0.485380E-03 0.681585E-05 0.119482E-04 0.168351E-05
123.200 0.263992E-03 0.432947E-04 0.484689E-03 0.680829E-05 0.119349E-04 0.168165E-05
123.300 0.263617E-03 0.432332E-04 0.484001E-03 0.680076E-05 0.119217E-04 0.167979E-05
123.400 0.263243E-03 0.431718E-04 0.483314E-03 0.679324E-05 0.119086E-04 0.167793E-05
123.500 0.262869E-03 0.431105E-04 0.482628E-03 0.678574E-05 0.118954E-04 0.167608E-05
123.600 0.262497E-03 0.430494E-04 0.481944E-03 0.677824E-05 0.118823E-04 0.167423E-05
123.700 0.262125E-03 0.429884E-04 0.481261E-03 0.677076E-05 0.118692E-04 0.167238E-05
123.800 0.261754E-03 0.429276E-04 0.480580E-03 0.676331E-05 0.118561E-04 0.167054E-05
123.900 0.261383E-03 0.428669E-04 0.479900E-03 0.675585E-05 0.118430E-04 0.166870E-05
